,País,Tipo_Base_de_Dados,Ano,Cod_Estado,Estado,Cod_Município,Município,Nível_dos_Dados,Ocorrência,Tipo_de_Violência,Sexo,Faixa_Etária,Raça,Arma,Agressor,Violência_Doméstica,Quantidade_de_Casos,Taxa,População
280000,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,45-65,,Por Escrito,,Não,1,,
280001,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,45-65,,Meio Eletrônico,,Não,1,,
280002,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,45-65,,Sem Armas,,Não,18,,
280003,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Calúnia,Violência Moral,Mulher,65+,,Sem Armas,,Não,5,,
280004,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,0-14,,Não Especificado,,Não,3,,
280005,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,15-29,,Não Especificado,,Não,7,,
280006,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,30-44,,Não Especificado,,Não,1,,
280007,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,45-65,,Não Especificado,,Não,10,,
280008,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,65+,,Não Especificado,,Não,2,,
280009,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,0-14,,Não Especificado,,Não,1,,
280010,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Arma Branca,,Não,8,,
280011,Brasil,Segurança,2015,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Não Especificado,,Não,59,,
